variant,regime,cn,n_cycles,bit_exact,div_cols,worst_col,worst_cycle,max_rel_pct,max_abs_diff,struct_max_rel_pct,vol_max_rel_pct,density_bitexact,converges,signature
SN,none,232184705010854,6,false,TPA|TCuFt|MCuFt|SCuFt|BdFt,TPA,2025,0.182,29.0,0.182,0.136,true,false,print_boundary
SN,none,232303207010854,6,false,TPA|TCuFt|BdFt,BdFt,2029,0.113,10.0,0.063,0.113,true,false,print_boundary
SN,none,232442605010854,6,false,TPA|TCuFt|MCuFt|SCuFt|BdFt,TPA,2033,0.155,17.0,0.155,0.065,true,false,print_boundary
SN,none,434859489489998,6,false,TPA|BA|CCF|TCuFt|MCuFt|SCuFt|BdFt,BA,2025,0.442,82.0,0.442,0.365,true,true,print_boundary
SN,none,1261535687290487,6,false,TPA|CCF|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2046,1.533,233.0,0.446,1.533,true,false,volume_persistent
SN,none,163382381010854,6,false,TPA|CCF|TCuFt|MCuFt|SCuFt|BdFt,CCF,1999,0.352,7.0,0.352,0.217,true,true,print_boundary
SN,none,163383853010854,6,false,SCuFt|BdFt,SCuFt,2000,0.041,3.0,0.0,0.041,true,false,print_boundary
SN,none,163474103010854,6,false,TPA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,QMD,2014,1.961,6.0,1.961,0.299,true,false,print_boundary
SN,none,1644596567290487,6,false,TPA|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2043,0.223,51.0,0.105,0.223,true,true,print_boundary
SN,none,1860927083290487,6,false,TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2034,0.45,39.0,0.0,0.45,true,true,print_boundary
SN,none,230788233010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,232057128010854,6,false,TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2023,0.049,12.0,0.0,0.049,true,false,print_boundary
SN,none,232060473010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,232061904010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,232212406010854,6,false,BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2022,5.227,31.0,2.778,5.227,false,false,structure_densephase
SN,none,232270947010854,6,false,TPA|BA|SDI|CCF|TopHt|TCuFt|MCuFt,MCuFt,2028,7.503,122.0,2.381,7.503,true,false,volume_persistent
SN,none,232339180010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,232371709010854,6,false,TPA|BA|SDI|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,QMD,2031,2.0,119.0,2.0,0.717,true,false,count_straddle
SN,none,232442078010854,6,false,TPA|CCF|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2033,1.14,53.0,0.463,1.14,true,false,volume_persistent
SN,none,259715312010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,434839251489998,6,false,TPA|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2041,0.644,40.0,0.185,0.644,true,false,print_boundary
SN,none,634064298126144,6,false,TPA|CCF|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2042,2.341,112.0,0.262,2.341,true,false,volume_persistent
SN,none,965512609290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,232056235010854,6,false,CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,QMD,2023,1.786,5.0,1.786,0.152,true,false,print_boundary
SN,none,12309687010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,202411429010854,6,false,TPA|CCF|TCuFt|MCuFt|SCuFt|BdFt,CCF,2020,0.247,4.0,0.247,0.069,true,true,print_boundary
SN,none,250356418010854,6,false,TPA|TCuFt|MCuFt|SCuFt|BdFt,TCuFt,2035,0.091,4.0,0.081,0.091,true,false,print_boundary
SN,none,15995387010478,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,12355826010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,416601171489998,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,QMD,2036,1.754,105.0,1.754,0.775,true,true,print_boundary
SN,none,202648450010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,257431473010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,202388199010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,202567348010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,257098971010854,6,false,CCF|TCuFt,CCF,2035,0.25,1.0,0.25,0.044,true,false,print_boundary
SN,none,232061170010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,1261540681290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,163474361010854,6,false,SDI|CCF|TopHt|TCuFt|MCuFt|SCuFt|BdFt,TopHt,2003,1.961,7.0,1.961,0.359,true,false,print_boundary
SN,none,166742512010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,232057952010854,6,false,TCuFt|SCuFt|BdFt,TCuFt,2009,0.143,5.0,0.0,0.143,true,true,print_boundary
SN,none,232059188010854,6,false,CCF|TopHt|TCuFt|MCuFt|SCuFt|BdFt,TopHt,1999,2.381,3.0,2.381,0.442,true,true,print_boundary
SN,none,232403837010854,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,TPA,2017,5.19,330.0,5.19,2.281,false,true,structure_densephase
SN,none,314442152489998,6,false,TCuFt,TCuFt,2039,0.162,2.0,0.0,0.162,true,false,print_boundary
SN,none,965518655290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,232056409010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,232403911010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,1261536899290487,6,false,TPA|SDI|CCF|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2046,1.832,109.0,0.292,1.832,true,false,volume_persistent
SN,none,163383231010854,6,false,SDI|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2000,2.378,22.0,2.041,2.378,true,false,volume_persistent
SN,none,163475627010854,6,false,TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2003,0.325,13.0,0.0,0.325,true,true,print_boundary
SN,none,166742837010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,216796476020004,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,232056480010854,6,false,TPA|CCF|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2023,15.888,64.0,0.623,15.888,true,false,volume_persistent
SN,none,232060162010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,232184330010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,232241875010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,232303127010854,6,false,TPA|CCF|TCuFt|MCuFt|SCuFt|BdFt,CCF,2030,0.263,4.0,0.263,0.061,true,false,print_boundary
SN,none,232442455010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,314414553489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,434861201489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,1644592731290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,232212663010854,6,false,TPA|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,QMD,2021,2.326,20.0,2.326,0.325,true,true,print_boundary
SN,none,724209273290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,164090754010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,220130703010854,6,false,TCuFt,TCuFt,2016,0.025,1.0,0.0,0.025,true,true,print_boundary
SN,none,259856994010854,6,false,TPA|BdFt,TPA,2020,0.036,1.0,0.036,0.01,true,true,print_boundary
SN,none,163383257010854,6,false,SDI|TCuFt|MCuFt|SCuFt|BdFt,SDI,1989,0.347,7.0,0.347,0.128,true,true,print_boundary
SN,none,232059667010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,163475799010854,6,false,BA|TCuFt|MCuFt|SCuFt|BdFt,BA,1998,0.82,8.0,0.82,0.097,true,true,print_boundary
SN,none,232056347010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,232303447010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,434833018489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,1900234691290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,1261536514290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,1860940001290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,232060971010854,6,false,CCF|TCuFt|MCuFt,CCF,2024,0.265,1.0,0.265,0.036,true,false,print_boundary
SN,none,232404359010854,6,false,TPA|BA|SDI|CCF|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2032,0.735,78.0,0.606,0.735,true,false,print_boundary
SN,none,8446167020004,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,230811923010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,232058529010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,232271910010854,6,false,TPA|TCuFt|MCuFt|SCuFt|BdFt,TPA,2029,0.081,5.0,0.081,0.025,true,false,print_boundary
SN,none,158074280010854,6,false,TPA|SDI|CCF|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2004,1.831,108.0,0.35,1.831,true,false,volume_persistent
SN,none,158219493010854,6,false,BA|SDI|TopHt|TCuFt|MCuFt|SCuFt|BdFt,TopHt,1992,1.408,69.0,1.408,0.551,true,false,print_boundary
SN,none,158405287010854,6,false,TPA|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2021,0.577,59.0,0.152,0.577,true,false,print_boundary
SN,none,1584337942290487,6,false,TPA|BA|TCuFt|MCuFt|BdFt,BA,2048,0.752,27.0,0.752,0.352,true,false,print_boundary
SN,none,1841481603290487,6,false,TPA|BA|SDI|CCF|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2044,0.459,83.0,0.433,0.459,true,false,print_boundary
SN,none,216749060010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,216824775010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,228200268010854,6,false,SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,SDI,2024,4.545,28.0,4.545,1.04,true,false,volume_persistent
SN,none,238246323010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,243432909489998,6,false,TPA|SDI|CCF|TCuFt|MCuFt|SCuFt|BdFt,SDI,2033,0.348,18.0,0.348,0.203,true,false,print_boundary
SN,none,310563215489998,6,false,TCuFt|MCuFt|BdFt,BdFt,2039,0.133,5.0,0.0,0.133,true,false,print_boundary
SN,none,373067239489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,534144751126144,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,8879642020004,6,false,TPA|BA|TCuFt|MCuFt,BA,2031,0.741,8.0,0.741,0.299,true,true,print_boundary
SN,none,158073571010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,158219984010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,158406205010854,6,false,TPA|TCuFt|MCuFt,MCuFt,2021,0.246,5.0,0.108,0.246,true,false,print_boundary
SN,none,165735019020004,6,false,TPA|BA|SDI|QMD|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2032,4.694,245.0,1.389,4.694,true,true,threshold_crossing
SN,none,216679686010854,6,false,TPA|CCF|TCuFt|MCuFt|BdFt,TCuFt,2026,0.419,13.0,0.307,0.419,true,false,print_boundary
SN,none,216749007010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,216864128010854,6,false,BdFt,BdFt,2026,0.04,1.0,0.0,0.04,true,true,print_boundary
SN,none,223814613010854,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,QMD,2022,2.941,22.0,2.941,0.531,true,false,count_straddle
SN,none,238245319010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,373066844489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,635084912126144,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,158403454010854,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2021,10.619,117.0,3.856,10.619,false,false,structure_densephase
SN,none,162443171010854,6,false,BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,BA,1986,1.695,82.0,1.695,0.819,true,false,print_boundary
SN,none,166709602010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,212447552010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,313504626489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,1584344630290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,216864931010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,310593108489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,1176734026290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,158403219010854,6,false,TPA,TPA,2011,0.096,1.0,0.096,0.0,true,true,print_boundary
SN,none,216679075010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,216864613010854,6,false,TPA|CCF|TCuFt|MCuFt|SCuFt|BdFt,TCuFt,2021,0.386,16.0,0.282,0.386,true,false,print_boundary
SN,none,238246791010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,474319163489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,158403168010854,6,false,BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2021,4.208,573.0,1.818,4.208,false,false,structure_densephase
SN,none,162442714010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,162477193010854,6,false,BA|TCuFt|MCuFt|SCuFt|BdFt,BA,2011,0.719,13.0,0.719,0.215,true,false,print_boundary
SN,none,165719721020004,6,false,MCuFt,MCuFt,2027,0.034,1.0,0.0,0.034,true,true,print_boundary
SN,none,167677786020004,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,1841492986290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,1896907995290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,202481637010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,216679065010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,216823680010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,228203972010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,243417248489998,6,false,SDI|CCF|TCuFt|MCuFt|SCuFt|BdFt,SDI,2033,0.439,28.0,0.439,0.21,true,false,print_boundary
SN,none,310593314489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,430454080489998,6,false,TPA|TCuFt|MCuFt|SCuFt|BdFt,TCuFt,2035,0.976,39.0,0.053,0.976,true,true,print_boundary
SN,none,534154971126144,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,739067012290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,921832782290487,6,false,TPA|TCuFt,TPA,2046,0.075,2.0,0.075,0.044,true,false,print_boundary
SN,none,476708928489998,6,false,TPA|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,QMD,2031,2.222,14.0,2.222,0.177,true,true,print_boundary
SN,none,15986137010478,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,202454932010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,246451228010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,559316707126144,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,1283734519290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,202387812010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,202566844010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,250357143010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,559312182126144,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,257081144010854,6,false,TPA|CCF|TCuFt|MCuFt|SCuFt|BdFt,TPA,2035,0.864,107.0,0.864,0.842,true,false,print_boundary
SN,none,940886318290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,13242078020004,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,1925648729290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,202455614010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,234985256020004,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,729298849290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,1737989654290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,202593971010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,451477378489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,12322970010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,12366221010661,6,false,TPA|TCuFt|MCuFt|BdFt,TPA,2006,0.071,1.0,0.071,0.028,true,true,print_boundary
SN,none,202387740010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,202411472010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,202455367010854,6,false,TCuFt|MCuFt,TCuFt,2008,0.034,1.0,0.0,0.034,true,true,print_boundary
SN,none,202566704010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,235012205020004,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,250357342010854,6,false,TPA|CCF|TCuFt|MCuFt|SCuFt|BdFt,TPA,2024,0.233,18.0,0.233,0.129,true,false,print_boundary
SN,none,318988410489998,6,false,TPA|BA|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2024,2.648,340.0,2.0,2.648,true,false,volume_persistent
SN,none,6078580020004,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,202454644010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,416610992489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,13417384020004,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,1737990701290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,202410870010854,6,false,TPA|TCuFt,TCuFt,2025,0.176,6.0,0.092,0.176,true,false,print_boundary
SN,none,202538975010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,202594649010854,6,false,TPA|BA|SDI|CCF|TCuFt|MCuFt,BA,2026,1.136,4.0,1.136,0.142,true,true,print_boundary
SN,none,246536253010854,6,false,TPA|TCuFt|MCuFt|BdFt,TPA,2024,0.143,1.0,0.143,0.023,true,true,print_boundary
SN,none,318994643489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,559302906126144,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,202454744010854,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,12325830010661,6,false,TPA|TCuFt|MCuFt|SCuFt|BdFt,TPA,2012,0.286,6.0,0.286,0.152,true,false,print_boundary
SN,none,15985182010478,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
SN,none,202410684010854,6,false,TPA|SDI|CCF|TCuFt|MCuFt|SCuFt|BdFt,SDI,2025,0.3,1.0,0.3,0.053,true,false,print_boundary
SN,none,234988035020004,6,false,TPA|MCuFt|BdFt,MCuFt,2037,0.035,1.0,0.026,0.035,true,false,print_boundary
SN,none,559294185126144,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
