variant,regime,cn,n_cycles,bit_exact,div_cols,worst_col,worst_cycle,max_rel_pct,max_abs_diff,struct_max_rel_pct,vol_max_rel_pct,density_bitexact,converges,signature
NE,none,1852465206290487,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,TPA,2054,2.632,44.0,2.632,0.583,false,false,structure_densephase
NE,none,1852468152290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,1852471115290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,1852475440290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,207144236020004,6,false,TCuFt|MCuFt|SCuFt,SCuFt,2042,0.092,2.0,0.0,0.092,true,true,print_boundary
NE,none,207157882020004,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,207160252020004,6,false,TPA|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2062,0.103,6.0,0.095,0.103,true,false,print_boundary
NE,none,207162199020004,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,207163163020004,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,207165858020004,6,false,TPA|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2052,3.631,215.0,0.116,3.631,true,true,threshold_crossing
NE,none,207168525020004,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,207172385020004,6,false,TPA|SDI|CCF|TCuFt|MCuFt|BdFt,BdFt,2062,0.746,6.0,0.336,0.746,true,false,print_boundary
NE,none,207950907010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,207952185010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,207958105010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,207968272010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,207972414010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,207974281010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,207975530010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,225052498010661,6,false,TPA|QMD|TCuFt|MCuFt|SCuFt|BdFt,QMD,2030,1.493,60.0,1.493,0.335,true,true,print_boundary
NE,none,225071625010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,225073960010661,6,false,TCuFt|MCuFt|SCuFt|BdFt,BdFt,2020,0.217,32.0,0.0,0.217,true,true,print_boundary
NE,none,225078585010661,6,false,TPA|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,QMD,2039,1.695,107.0,1.695,1.129,true,false,volume_persistent
NE,none,225123665010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,225125382010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,225899520010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,248867540010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,248876814010661,6,false,BA|TCuFt|MCuFt|SCuFt|BdFt,BA,2061,0.485,2.0,0.485,0.061,true,false,print_boundary
NE,none,248901224010661,6,false,SDI|TCuFt|MCuFt|SCuFt|BdFt,SDI,2040,0.291,52.0,0.291,0.22,true,true,print_boundary
NE,none,248913211010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,248933106010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,248935263010661,6,false,TCuFt|MCuFt|SCuFt|BdFt,TCuFt,2020,0.026,7.0,0.0,0.026,true,false,print_boundary
NE,none,248937288010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,269618918489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,269619554489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,269637910489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,269642441489998,6,false,TCuFt|MCuFt|BdFt,TCuFt,2023,0.043,1.0,0.0,0.043,true,false,print_boundary
NE,none,269645245489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,269648737489998,6,false,TCuFt|MCuFt|SCuFt|BdFt,BdFt,2054,0.031,16.0,0.0,0.031,true,true,print_boundary
NE,none,269651377489998,6,false,TPA|CCF|TCuFt|MCuFt|SCuFt|BdFt,TPA,2053,0.366,89.0,0.366,0.354,true,false,print_boundary
NE,none,334733008489998,6,false,TPA|BA|SDI|QMD|TCuFt|MCuFt|SCuFt|BdFt,TPA,2054,1.299,77.0,1.299,0.268,true,true,print_boundary
NE,none,334744973489998,6,false,TCuFt|MCuFt|SCuFt|BdFt,BdFt,2054,0.057,25.0,0.0,0.057,true,false,print_boundary
NE,none,334747225489998,6,false,TopHt|TCuFt|MCuFt|SCuFt|BdFt,TopHt,2034,1.266,116.0,1.266,0.663,true,true,print_boundary
NE,none,334750254489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,334752870489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,334754780489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,382459177489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,382463457489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,382467003489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,382474392489998,6,false,TCuFt|MCuFt|SCuFt|BdFt,BdFt,2026,1.369,274.0,0.0,1.369,true,true,threshold_crossing
NE,none,44574487020004,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,44575352020004,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,44580433020004,6,false,TPA|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2061,0.741,66.0,0.323,0.741,true,false,print_boundary
NE,none,44584514020004,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,44590509020004,6,false,TPA|TCuFt|MCuFt|SCuFt|BdFt,TPA,2041,0.311,41.0,0.311,0.18,true,true,print_boundary
NE,none,44595008020004,6,false,TPA|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2021,0.299,19.0,0.29,0.299,true,true,print_boundary
NE,none,44596245020004,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,44598515020004,6,false,TPA|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,QMD,2052,0.99,38.0,0.99,0.205,true,true,print_boundary
NE,none,469206216489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,469210597489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,469214858489998,6,false,TPA|BA|TCuFt|MCuFt|SCuFt|BdFt,BA,2056,0.559,35.0,0.559,0.245,true,true,print_boundary
NE,none,469218861489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,533676153126144,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,533688313126144,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,533689985126144,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,533691928126144,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,533694665126144,6,false,TCuFt,TCuFt,2018,0.021,1.0,0.0,0.021,true,true,print_boundary
NE,none,533697681126144,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,666307757126144,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,666313172126144,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,666316277126144,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,666318817126144,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,666323251126144,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68333073010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68339100010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68345231010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68348236010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68359489010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68369122010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68376619010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68397890010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68408109010538,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,TopHt,2001,5.479,161.0,5.479,1.228,false,true,structure_densephase
NE,none,68416531010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68426880010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68436581010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68442926010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68447021010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68452569010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68454780010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68461390010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68464073010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68469055010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68473579010538,6,false,BdFt,BdFt,2032,0.011,1.0,0.0,0.011,true,true,print_boundary
NE,none,68489836010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68497125010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68512085010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68524435010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68530416010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68545858010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68550382010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68554067010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68560613010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68565056010538,6,false,MCuFt,MCuFt,2033,0.018,1.0,0.0,0.018,true,true,print_boundary
NE,none,68569620010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68573971010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68577590010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68583664010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68587800010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68594803010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68609545010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68616966010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,745035570290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,745038202290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,745041367290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,745043321290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,745058388290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,76233711010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,76238854010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,76243472010538,6,false,TPA|TCuFt|MCuFt|SCuFt|BdFt,TPA,2035,0.571,128.0,0.571,0.44,true,true,print_boundary
NE,none,76250315010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,76255796010538,6,false,TCuFt|MCuFt|SCuFt|BdFt,BdFt,2025,0.665,73.0,0.0,0.665,true,true,print_boundary
NE,none,76266647010538,6,false,CCF|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2035,0.845,121.0,0.467,0.845,true,true,print_boundary
NE,none,76274357010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,76286400010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,76864104010538,6,false,TPA|BA|CCF|TCuFt|MCuFt|SCuFt|BdFt,BA,2016,0.685,53.0,0.685,0.367,true,false,print_boundary
NE,none,76870219010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,76874896010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,76887399010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,76901647010538,6,false,TPA|SDI|QMD|TCuFt|MCuFt|SCuFt|BdFt,QMD,2036,1.075,133.0,1.075,0.614,true,false,print_boundary
NE,none,76909004010538,6,false,TPA|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2016,0.972,76.0,0.191,0.972,true,true,print_boundary
NE,none,76916294010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,1220802838290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,1281477372290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,166320235010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,1674852599290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,1696426502290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,1841446922290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,195927677020004,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,209304064010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,212737068020004,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,224832618010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,225055645010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,248693579010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,259378867489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,273366734489998,6,false,TCuFt|MCuFt|SCuFt|BdFt,BdFt,2023,1.494,69.0,0.0,1.494,true,true,threshold_crossing
NE,none,32543535020004,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,32936891020004,6,false,TCuFt|MCuFt|SCuFt|BdFt,BdFt,2041,0.145,35.0,0.0,0.145,true,true,print_boundary
NE,none,382317851489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,463327899489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,534018629126144,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,639526462126144,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,661284110126144,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,66697007010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,7342692010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,7379911010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,7382615010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,74203150010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,7425924010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,7436976010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,75131676010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,7515297010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,7548877010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,7550613010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,7555244010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,7587366010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,7588796010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,7597520010661,6,false,TCuFt,TCuFt,2050,0.019,1.0,0.0,0.019,true,false,print_boundary
NE,none,9530137010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,9531108010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,9555540010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,9570978010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,10691367010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,10724771010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,10725489010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,10742021010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,10742807010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,10759020010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,10778983010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,10779532010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,1234977696290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,1278534946290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,1536627069290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,172117529010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,1809166306290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,1852463209290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,1852475746290487,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,207163331020004,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,207950511010661,6,false,TCuFt|MCuFt|SCuFt|BdFt,BdFt,2058,0.112,24.0,0.0,0.112,true,false,print_boundary
NE,none,207978399010661,6,false,TPA|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,QMD,2018,0.758,114.0,0.758,0.361,true,false,print_boundary
NE,none,225085482010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,248867290010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,248932806010661,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,269619310489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,334732768489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,334754280489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,382474660489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,44584419020004,6,false,TPA|TCuFt|MCuFt|SCuFt|BdFt,TPA,2031,0.22,73.0,0.22,0.136,true,true,print_boundary
NE,none,469218271489998,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,533689466126144,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,666317618126144,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68331106010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68369587010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68410015010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
NE,none,68442687010538,6,true,,,0,0.0,0.0,0.0,0.0,true,true,bit_exact
