variant,regime,cn,n_cycles,bit_exact,div_cols,worst_col,worst_cycle,max_rel_pct,max_abs_diff,struct_max_rel_pct,vol_max_rel_pct,density_bitexact,converges,signature
SN,none,232303372010854,6,false,BA|CCF|TCuFt|MCuFt|SCuFt|BdFt,BA,2019,16.667,3.0,16.667,1.299,true,false,volume_persistent
SN,none,232303372010854,6,false,BA|CCF|TCuFt|MCuFt|SCuFt|BdFt,BA,2019,16.667,3.0,16.667,1.299,true,false,volume_persistent
SN,none,1176710848290487,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2046,11.766,1167.0,5.208,11.766,false,false,structure_densephase
SN,none,1524359654290487,6,false,TPA|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,TopHt,2022,3.077,92.0,3.077,0.985,false,true,structure_densephase
SN,none,1524381965290487,6,false,TPA|CCF|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2047,1.157,41.0,0.352,1.157,true,false,volume_persistent
SN,none,158072795010854,6,false,TPA|BA|SDI|CCF|TopHt|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,1999,2.197,244.0,1.282,2.197,true,false,volume_persistent
SN,none,158072800010854,6,false,BA|TopHt|TCuFt|MCuFt|SCuFt|BdFt,TopHt,1979,4.0,31.0,4.0,1.178,false,true,structure_densephase
SN,none,158072818010854,6,false,BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,QMD,1994,1.639,78.0,1.639,1.261,true,false,volume_persistent
SN,none,158073117010854,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,TPA,1999,3.11,78.0,3.11,2.774,false,true,structure_densephase
SN,none,158073135010854,6,false,BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,BdFt,1989,3.48,131.0,2.128,3.48,true,false,volume_persistent
SN,none,158073147010854,6,false,SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,1989,2.757,79.0,1.613,2.757,true,false,volume_persistent
SN,none,158073156010854,6,false,SDI|CCF|QMD|TCuFt|MCuFt|BdFt,QMD,2004,1.562,36.0,1.562,1.205,true,false,volume_persistent
SN,none,158073161010854,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,1989,1.814,127.0,1.667,1.814,true,false,volume_persistent
SN,none,158073164010854,6,false,TPA|SDI|CCF|TopHt|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2004,4.625,486.0,1.408,4.625,true,false,volume_persistent
SN,none,158073353010854,6,false,QMD|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2003,4.368,95.0,0.926,4.368,true,false,volume_persistent
SN,none,158074279010854,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2004,8.633,237.0,1.538,8.633,true,false,volume_persistent
SN,none,158074280010854,6,false,TPA|SDI|CCF|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2004,1.831,108.0,0.35,1.831,true,false,volume_persistent
SN,none,158074282010854,6,false,BA|CCF|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2004,1.232,31.0,0.877,1.232,true,false,volume_persistent
SN,none,158074582010854,6,false,BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,BdFt,1994,4.846,72.0,3.636,4.846,false,false,structure_densephase
SN,none,158074584010854,6,false,TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2004,1.069,61.0,0.0,1.069,true,false,volume_persistent
SN,none,158074587010854,6,false,TPA|BA|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,TopHt,2004,2.74,64.0,2.74,2.225,false,false,structure_densephase
SN,none,158074590010854,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,1999,8.081,355.0,2.222,8.081,false,false,structure_densephase
SN,none,158074593010854,6,false,SDI|TopHt|TCuFt|MCuFt|SCuFt|BdFt,TopHt,1979,3.774,32.0,3.774,0.819,false,true,structure_densephase
SN,none,158074600010854,6,false,TPA|SDI|CCF|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2004,1.824,65.0,0.847,1.824,true,false,volume_persistent
SN,none,158074606010854,6,false,TPA|BA|SDI|CCF|TopHt|TCuFt|MCuFt|SCuFt|BdFt,TPA,2004,4.734,45.0,4.734,1.812,false,false,structure_densephase
SN,none,158074608010854,6,false,BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,BdFt,1994,3.887,95.0,2.597,3.887,false,false,structure_densephase
SN,none,158218457010854,6,false,TopHt|QMD|TCuFt|MCuFt,TopHt,2012,3.636,2.0,3.636,0.189,false,false,structure_densephase
SN,none,158218493010854,6,false,TCuFt|MCuFt|SCuFt|BdFt,BdFt,2012,1.585,46.0,0.0,1.585,true,false,volume_persistent
SN,none,158218504010854,6,false,SDI|QMD|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,1997,1.338,33.0,1.299,1.338,true,false,volume_persistent
SN,none,158218505010854,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2012,3.335,365.0,1.493,3.335,true,false,volume_persistent
SN,none,158218975010854,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt,QMD,2007,2.0,21.0,2.0,1.275,true,false,volume_persistent
SN,none,158219002010854,6,false,TPA|SDI|CCF|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2012,1.109,133.0,0.38,1.109,true,false,volume_persistent
SN,none,158219042010854,6,false,TPA|CCF|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2012,5.988,196.0,0.387,5.988,true,false,volume_persistent
SN,none,158219057010854,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,1997,2.997,224.0,1.562,2.997,true,false,volume_persistent
SN,none,158219064010854,6,false,TPA|SDI|TopHt|TCuFt|MCuFt|SCuFt|BdFt,TopHt,1987,3.03,59.0,3.03,0.736,false,true,structure_densephase
SN,none,158219489010854,6,false,TPA|BA|SDI|CCF|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2012,1.465,81.0,1.149,1.465,true,false,volume_persistent
SN,none,158219505010854,6,false,TPA|BA|CCF|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2012,2.353,44.0,0.781,2.353,true,false,volume_persistent
SN,none,158221289010854,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2012,2.162,136.0,1.639,2.162,true,false,volume_persistent
SN,none,158221315010854,6,false,BA|SDI|CCF|TCuFt|MCuFt|SCuFt|BdFt,BA,1997,3.226,156.0,3.226,2.804,true,false,volume_persistent
SN,none,158221332010854,6,false,TPA|BA|QMD|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2012,2.977,150.0,1.667,2.977,true,false,volume_persistent
SN,none,158221813010854,6,false,BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,BA,2007,2.041,88.0,2.041,1.59,true,false,volume_persistent
SN,none,158221815010854,6,false,TPA|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2012,1.151,89.0,1.075,1.151,true,false,volume_persistent
SN,none,158221821010854,6,false,TPA|BA|SDI|CCF|TopHt|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2012,5.385,333.0,2.041,5.385,true,false,volume_persistent
SN,none,158221829010854,6,false,TPA|BA|SDI|CCF|TCuFt|MCuFt|SCuFt|BdFt,BA,2002,1.176,35.0,1.176,1.059,true,false,volume_persistent
SN,none,158221831010854,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2007,3.722,144.0,3.604,3.722,false,false,structure_densephase
SN,none,158221841010854,6,false,BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2012,6.122,6.0,5.0,6.122,true,false,volume_persistent
SN,none,158221842010854,6,false,BA|SDI|CCF|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2012,1.501,109.0,0.917,1.501,true,false,volume_persistent
SN,none,158221861010854,6,false,CCF|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2012,1.099,103.0,0.535,1.099,true,false,volume_persistent
SN,none,158221862010854,6,false,TPA|BA|SDI|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2012,2.946,91.0,1.852,2.946,true,false,volume_persistent
SN,none,158403025010854,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2021,3.59,176.0,1.754,3.59,true,false,volume_persistent
SN,none,158404676010854,6,false,TCuFt|MCuFt|SCuFt|BdFt,BdFt,2016,1.002,57.0,0.0,1.002,true,false,volume_persistent
SN,none,158404684010854,6,false,TPA|SDI|CCF|TopHt|TCuFt|MCuFt|SCuFt|BdFt,TopHt,2021,4.348,54.0,4.348,0.893,false,false,structure_densephase
SN,none,158404690010854,6,false,TPA|SDI|CCF|TopHt|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2016,2.952,279.0,1.333,2.952,true,false,volume_persistent
SN,none,158404699010854,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2021,2.28,54.0,1.961,2.28,false,false,structure_densephase
SN,none,158404723010854,6,false,TPA|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,QMD,2016,1.923,117.0,1.923,1.329,true,false,volume_persistent
SN,none,158404725010854,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,QMD,2006,1.887,37.0,1.887,1.041,true,false,volume_persistent
SN,none,158405258010854,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,TopHt,2021,5.479,86.0,5.479,1.453,false,false,structure_densephase
SN,none,158405295010854,6,false,TPA|SDI|CCF|TopHt|TCuFt|MCuFt|SCuFt|BdFt,TopHt,1996,5.66,61.0,5.66,1.045,false,true,structure_densephase
SN,none,158407555010854,6,false,BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2021,2.565,260.0,1.235,2.565,true,false,volume_persistent
SN,none,158407561010854,6,false,CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,CCF,2001,2.326,65.0,2.326,1.934,true,false,volume_persistent
SN,none,158407579010854,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2001,11.866,515.0,1.852,11.866,true,false,volume_persistent
SN,none,158408071010854,6,false,BA|CCF|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2021,1.071,95.0,0.625,1.071,true,false,volume_persistent
SN,none,158408087010854,6,false,CCF|TCuFt|MCuFt|SCuFt|BdFt,CCF,2011,2.564,8.0,2.564,1.493,true,false,volume_persistent
SN,none,158408088010854,6,false,TPA|BA|SDI|CCF|TopHt|TCuFt|MCuFt|SCuFt|BdFt,BA,2011,2.105,46.0,2.105,1.491,false,false,structure_densephase
SN,none,158408092010854,6,false,BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,CCF,2001,2.326,94.0,2.326,2.092,true,false,volume_persistent
SN,none,158408105010854,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,TopHt,2016,3.571,29.0,3.571,0.879,false,false,structure_densephase
SN,none,1584334293290487,6,false,TPA|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2048,1.971,199.0,0.123,1.971,true,false,volume_persistent
SN,none,165745514020004,6,false,TPA|BA|SDI|CCF|TCuFt|MCuFt|SCuFt|BdFt,TPA,2032,2.363,48.0,2.363,1.396,false,true,structure_densephase
SN,none,1841480025290487,6,false,TPA|BA|SDI|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2049,1.826,14.0,0.917,1.826,true,false,volume_persistent
SN,none,1841499440290487,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2034,5.262,236.0,2.528,5.262,false,true,structure_densephase
SN,none,216679508010854,6,false,TPA|BA|SDI|CCF|TCuFt|MCuFt|SCuFt,MCuFt,2026,6.168,47.0,1.316,6.168,true,false,volume_persistent
SN,none,216680442010854,6,false,BA|SDI|QMD|TCuFt|MCuFt|SCuFt|BdFt,QMD,2026,1.887,35.0,1.887,1.513,true,false,volume_persistent
SN,none,216680452010854,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,QMD,2016,3.226,35.0,3.226,2.218,false,false,structure_densephase
SN,none,216716718010854,6,false,TPA|BA|SDI|CCF|TCuFt|MCuFt|BdFt,TPA,2028,3.306,61.0,3.306,2.478,false,false,structure_densephase
SN,none,216717386010854,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,TPA,2017,5.72,112.0,5.72,3.74,false,false,structure_densephase
SN,none,216748379010854,6,false,TPA|BA|SDI|CCF|TCuFt|MCuFt,TCuFt,2028,1.297,23.0,1.087,1.297,true,false,volume_persistent
SN,none,216787318010854,6,false,TPA|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,TopHt,2004,4.0,36.0,4.0,0.875,false,true,structure_densephase
SN,none,216824060010854,6,false,TPA|SDI|CCF|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2030,4.354,95.0,0.455,4.354,true,false,volume_persistent
SN,none,216824336010854,6,false,BA|SDI|CCF|TopHt|TCuFt,BA,2030,5.128,23.0,5.128,3.866,false,false,structure_densephase
SN,none,1176710848290487,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2046,11.766,1167.0,5.208,11.766,false,false,structure_densephase
SN,none,1524359654290487,6,false,TPA|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,TopHt,2022,3.077,92.0,3.077,0.985,false,true,structure_densephase
